Year,Sport,edad_promedio,altura_promedio,numero_deportistas
1960,Fencing,28,175,344
1960,Figure Skating,19,176,71
1960,Football,23,174,235
1960,Gymnastics,24,166,254
1960,Hockey,26,175,236
1960,Ice Hockey,25,178,152
1960,Modern Pentathlon,27,177,60
1960,Nordic Combined,26,176,33
1960,Rowing,24,182,410
1960,Sailing,33,177,290
1960,Shooting,34,174,313
1960,Ski Jumping,25,176,45
1960,Speed Skating,24,174,103
1960,Swimming,20,174,380
1960,Water Polo,25,182,150
1960,Weightlifting,26,169,172
1960,Wrestling,26,171,324
1964,Alpine Skiing,22,173,174
1964,Athletics,25,176,1018
1964,Basketball,25,190,189
1964,Biathlon,27,175,51
1964,Bobsleigh,30,178,104
1964,Boxing,23,172,269
1964,Canoeing,25,176,145
1964,Cross Country Skiing,27,173,151
1964,Cycling,23,175,303
1964,Diving,21,166,80
1964,Equestrianism,32,174,116
1964,Fencing,28,175,259
1964,Figure Skating,19,170,88
1964,Football,24,175,214
1964,Gymnastics,24,165,213
1964,Hockey,26,175,226
1964,Ice Hockey,25,177,270
1964,Judo,26,175,72
1964,Luge,24,175,85
1964,Modern Pentathlon,27,178,37
1964,Nordic Combined,24,175,32
1964,Rowing,25,183,370
1964,Sailing,33,178,225
1964,Shooting,34,174,262
1964,Ski Jumping,24,174,57
1964,Speed Skating,24,174,134
1964,Swimming,19,175,405
1964,Volleyball,25,179,179
1964,Water Polo,25,182,137
1964,Weightlifting,27,169,149
1964,Wrestling,26,172,275
1968,Alpine Skiing,22,172,191
1968,Athletics,25,177,1029
1968,Basketball,24,190,191
1968,Biathlon,27,176,72
1968,Bobsleigh,28,177,104
1968,Boxing,23,171,307
1968,Canoeing,25,178,184
1968,Cross Country Skiing,26,173,147
1968,Cycling,23,176,329
1968,Diving,22,168,81
1968,Equestrianism,32,174,125
1968,Fencing,28,176,275
1968,Figure Skating,19,168,96
1968,Football,23,175,273
1968,Gymnastics,22,164,218
1968,Hockey,25,175,253
1968,Ice Hockey,24,177,250
1968,Luge,24,174,101
1968,Modern Pentathlon,27,178,48
1968,Nordic Combined,24,174,41
1968,Rowing,24,184,353
1968,Sailing,32,178,251
1968,Shooting,34,174,351
1968,Ski Jumping,24,174,66
1968,Speed Skating,24,173,129
1968,Swimming,19,175,468
1968,Volleyball,24,181,206
1968,Water Polo,24,183,162
1968,Weightlifting,26,168,160
1968,Wrestling,26,172,297
1972,Alpine Skiing,22,172,143
1972,Archery,31,172,95
1972,Athletics,25,177,1330
1972,Basketball,24,193,190
1972,Biathlon,28,176,62
1972,Bobsleigh,28,179,97
1972,Boxing,23,171,354
1972,Canoeing,25,177,330
1972,Cross Country Skiing,25,172,152
1972,Cycling,23,177,359
1972,Diving,22,168,91
1972,Equestrianism,32,173,179
1972,Fencing,26,177,299
1972,Figure Skating,20,167,68
1972,Football,24,176,269
1972,Gymnastics,21,165,231
1972,Handball,26,184,243
1972,Hockey,25,175,263
1972,Ice Hockey,25,178,208
1972,Judo,25,176,148
1972,Luge,24,175,103
1972,Modern Pentathlon,26,178,59
1972,Nordic Combined,24,175,40
1972,Rowing,24,185,440
1972,Sailing,31,181,323
1972,Shooting,34,175,397
1972,Ski Jumping,24,175,62
1972,Speed Skating,23,173,118
1972,Swimming,19,175,532
1972,Volleyball,24,182,231
1972,Water Polo,25,183,176
1972,Weightlifting,27,168,188
1972,Wrestling,26,171,388
1976,Alpine Skiing,21,176,181
1976,Archery,29,171,64
1976,Athletics,25,177,1006
1976,Basketball,24,190,213
1976,Biathlon,26,178,74
1976,Bobsleigh,28,179,114
1976,Boxing,23,173,266
1976,Canoeing,24,179,245
1976,Cross Country Skiing,24,174,164
1976,Cycling,24,177,295
1976,Diving,21,169,80
1976,Equestrianism,32,174,135
1976,Fencing,26,177,281
1976,Figure Skating,20,173,105
1976,Football,24,175,202
1976,Gymnastics,20,164,176
1976,Handball,25,181,243
1976,Hockey,25,176,172
1976,Ice Hockey,25,178,217
1976,Judo,24,177,136
1976,Luge,24,176,110
1976,Modern Pentathlon,26,180,47
1976,Nordic Combined,23,176,34
1976,Rowing,24,182,593
1976,Sailing,29,180,257
1976,Shooting,34,175,344
1976,Ski Jumping,23,176,62
1976,Speed Skating,23,174,111
1976,Swimming,18,176,471
1976,Volleyball,24,183,216
1976,Water Polo,25,185,131
1976,Weightlifting,26,167,173
1976,Wrestling,25,171,330
1980,Alpine Skiing,21,174,174
1980,Archery,29,173,67
1980,Athletics,25,177,960
1980,Basketball,25,191,215
1980,Biathlon,26,179,76
1980,Bobsleigh,29,180,93
1980,Boxing,23,172,271
1980,Canoeing,24,180,180
1980,Cross Country Skiing,24,175,130
1980,Cycling,23,178,230
1980,Diving,21,168,67
1980,Equestrianism,32,173,68
1980,Fencing,25,177,187
1980,Figure Skating,20,171,84
1980,Football,24,177,256
1980,Gymnastics,20,161,127
1980,Handball,25,181,248
1980,Hockey,24,168,187
1980,Ice Hockey,25,179,239
1980,Judo,24,177,182
1980,Luge,24,176,87
1980,Modern Pentathlon,25,180,43
1980,Nordic Combined,25,176,31
1980,Rowing,24,182,470
1980,Sailing,29,181,156
1980,Shooting,31,175,239
1980,Ski Jumping,22,176,55
1980,Speed Skating,23,176,128
1980,Swimming,19,177,333
1980,Volleyball,24,185,204
1980,Water Polo,25,186,132
1980,Weightlifting,25,170,172
1980,Wrestling,25,173,266
1984,Alpine Skiing,22,174,225
1984,Archery,27,172,109
1984,Athletics,25,176,1280
1984,Basketball,24,192,213
1984,Biathlon,24,179,95
1984,Bobsleigh,27,181,134
1984,Boxing,22,174,354
1984,Canoeing,24,179,195
1984,Cross Country Skiing,24,175,179
1984,Cycling,23,177,359
1984,Diving,21,167,80
1984,Equestrianism,31,174,157
1984,Fencing,25,178,262
1984,Figure Skating,21,168,114
1984,Football,24,179,246
1984,Gymnastics,20,161,136
1984,Handball,25,183,259
1984,Hockey,25,173,286
1984,Ice Hockey,24,180,239
1984,Judo,25,177,212
1984,Luge,23,176,84
1984,Modern Pentathlon,25,179,52
1984,Nordic Combined,24,175,28
1984,Rhythmic Gymnastics,19,163,33
1984,Rowing,25,183,447
1984,Sailing,28,181,300
1984,Shooting,32,173,460
1984,Ski Jumping,22,176,65
1984,Speed Skating,23,175,139
1984,Swimming,20,178,494
1984,Synchronized Swimming,20,170,50
1984,Volleyball,23,185,208
1984,Water Polo,25,186,153
1984,Weightlifting,24,169,186
1984,Wrestling,24,172,267
1988,Alpine Skiing,23,176,272
1988,Archery,27,173,146
1988,Athletics,25,176,1618
1988,Basketball,25,191,236
1988,Biathlon,25,179,90
1988,Bobsleigh,27,182,176
1988,Boxing,23,173,432
1988,Canoeing,24,179,275
1988,Cross Country Skiing,25,176,198
1988,Cycling,23,176,422
1988,Diving,22,168,89
1988,Equestrianism,33,175,182
1988,Fencing,26,179,317
1988,Figure Skating,22,172,129
1988,Football,25,180,270
1988,Gymnastics,19,161,179
1988,Handball,26,183,281
1988,Hockey,25,172,314
1988,Ice Hockey,26,181,265
1988,Judo,25,176,243
1988,Luge,24,177,93
1988,Modern Pentathlon,26,180,65
1988,Nordic Combined,23,178,44
1988,Rhythmic Gymnastics,18,163,39
1988,Rowing,25,185,593
1988,Sailing,28,179,375
1988,Shooting,30,173,396
1988,Ski Jumping,23,178,65
1988,Speed Skating,23,176,141
1988,Swimming,20,179,633
1988,Synchronized Swimming,21,168,46
1988,Table Tennis,25,173,154
1988,Tennis,23,179,129
1988,Volleyball,24,188,239
1988,Water Polo,25,186,156
1988,Weightlifting,24,170,226
1988,Wrestling,25,172,429
1992,Alpine Skiing,23,176,321
1992,Archery,26,176,136
1992,Athletics,26,176,1726
1992,Badminton,24,175,188
1992,Baseball,25,180,160
1992,Basketball,26,193,236
1992,Biathlon,25,175,196
1992,Bobsleigh,28,182,200
1992,Boxing,23,175,336
1992,Canoeing,25,179,440
1992,Cross Country Skiing,25,175,223
1992,Cycling,24,177,451
1992,Diving,22,170,100
1992,Equestrianism,33,176,215
1992,Fencing,26,179,305
1992,Figure Skating,22,169,133
1992,Football,21,180,272
1992,Freestyle Skiing,24,174,71
1992,Gymnastics,20,166,185
1992,Handball,25,183,292
1992,Hockey,25,176,314
1992,Ice Hockey,26,182,267
1992,Judo,25,176,433
1992,Luge,24,178,92
1992,Modern Pentathlon,26,180,66
1992,Nordic Combined,23,177,46
1992,Rhythmic Gymnastics,17,171,42
1992,Rowing,25,185,627
1992,Sailing,29,179,441
1992,Shooting,31,175,407
1992,Short Track Speed Skating,22,171,86
1992,Ski Jumping,22,179,63
1992,Speed Skating,23,176,154
1992,Swimming,21,180,641
1992,Synchronized Swimming,22,171,53
1992,Table Tennis,24,174,196
1992,Tennis,23,178,177
1992,Volleyball,24,187,231
1992,Water Polo,26,186,152
1992,Weightlifting,25,175,244
1992,Wrestling,25,174,370
1994,Alpine Skiing,23,175,250
1994,Biathlon,25,174,193
1994,Bobsleigh,28,182,169
1994,Cross Country Skiing,26,175,197
1994,Figure Skating,22,169,129
1994,Freestyle Skiing,24,171,97
1994,Ice Hockey,26,182,268
1994,Luge,24,178,95
1994,Nordic Combined,22,177,53
1994,Short Track Speed Skating,23,171,87
1994,Ski Jumping,22,179,68
1994,Speed Skating,23,175,150
1996,Archery,26,175,128
1996,Athletics,26,177,2057
1996,Badminton,25,176,225
1996,Baseball,25,182,160
1996,Basketball,26,191,284
1996,Beach Volleyball,29,183,84
1996,Boxing,24,174,355
1996,Canoeing,26,179,451
1996,Cycling,26,177,477
1996,Diving,22,170,122
1996,Equestrianism,34,176,219
1996,Fencing,27,178,224
1996,Football,23,176,388
1996,Gymnastics,20,162,216
1996,Handball,26,184,300
1996,Hockey,25,175,320
1996,Judo,25,175,387
1996,Modern Pentathlon,27,180,32
1996,Rhythmic Gymnastics,18,168,90
1996,Rowing,26,185,608
1996,Sailing,29,178,458
1996,Shooting,31,175,419
1996,Softball,26,171,120
1996,Swimming,21,180,762
1996,Synchronized Swimming,22,170,72
1996,Table Tennis,26,172,203
1996,Tennis,24,178,176
1996,Volleyball,25,188,275
1996,Water Polo,26,188,153
1996,Weightlifting,25,174,243
1996,Wrestling,26,174,401
1998,Alpine Skiing,24,175,249
1998,Biathlon,26,173,183
1998,Bobsleigh,29,183,178
1998,Cross Country Skiing,26,174,227
1998,Curling,31,175,80
1998,Figure Skating,23,169,145
1998,Freestyle Skiing,24,170,110
1998,Ice Hockey,27,179,426
1998,Luge,25,177,94
1998,Nordic Combined,23,177,53
1998,Short Track Speed Skating,22,170,94
1998,Ski Jumping,22,178,68
1998,Snowboarding,23,173,125
1998,Speed Skating,24,174,171
2000,Archery,27,174,128
2000,Athletics,26,177,2137
2000,Badminton,26,174,194
2000,Baseball,27,182,192
2000,Basketball,27,191,286
2000,Beach Volleyball,29,185,96
2000,Boxing,24,174,307
2000,Canoeing,26,179,330
2000,Cycling,27,176,462
2000,Diving,22,166,157
2000,Equestrianism,35,174,195
2000,Fencing,27,179,217
2000,Football,23,176,391
2000,Gymnastics,20,160,194
2000,Handball,27,183,323
2000,Hockey,26,174,350
2000,Judo,25,173,398
2000,Modern Pentathlon,26,176,48
2000,Rhythmic Gymnastics,18,167,84
2000,Rowing,27,186,547
2000,Sailing,29,178,402
2000,Shooting,31,173,408
2000,Softball,27,169,120
2000,Swimming,21,180,954
2000,Synchronized Swimming,23,169,101
2000,Table Tennis,27,171,211
2000,Taekwondo,24,175,102
2000,Tennis,24,178,182
2000,Trampolining,24,168,24
2000,Triathlon,28,173,100
2000,Volleyball,26,189,279
2000,Water Polo,27,185,231
2000,Weightlifting,25,167,246
2000,Wrestling,27,175,314
2002,Alpine Skiing,25,174,278
2002,Biathlon,27,173,190
2002,Bobsleigh,29,182,215
2002,Cross Country Skiing,27,174,260
2002,Curling,32,175,96
2002,Figure Skating,24,169,143
2002,Freestyle Skiing,25,169,105
2002,Ice Hockey,27,179,468
2002,Luge,26,177,114
2002,Nordic Combined,23,178,54
2002,Short Track Speed Skating,22,170,111
2002,Skeleton,30,176,39
2002,Ski Jumping,23,178,73
2002,Snowboarding,25,173,118
2002,Speed Skating,26,175,166
2004,Archery,26,174,128
2004,Athletics,26,176,1995
2004,Badminton,26,174,183
2004,Baseball,27,183,191
2004,Basketball,26,192,287
2004,Beach Volleyball,30,185,96
2004,Boxing,24,174,280
2004,Canoeing,26,178,328
2004,Cycling,27,176,464
2004,Diving,23,166,129
2004,Equestrianism,35,175,203
2004,Fencing,26,178,222
2004,Football,23,175,425
2004,Gymnastics,21,160,196
2004,Handball,27,184,328
2004,Hockey,26,173,352
2004,Judo,26,173,384
2004,Modern Pentathlon,27,176,64
2004,Rhythmic Gymnastics,18,169,84
2004,Rowing,26,185,557
2004,Sailing,29,177,400
2004,Shooting,32,173,390
2004,Softball,26,170,118
2004,Swimming,22,180,937
2004,Synchronized Swimming,23,168,101
2004,Table Tennis,27,171,207
2004,Taekwondo,24,176,124
2004,Tennis,25,178,219
2004,Trampolining,26,166,32
2004,Triathlon,28,174,99
2004,Volleyball,26,190,283
2004,Water Polo,27,184,255
2004,Weightlifting,25,168,249
2004,Wrestling,26,173,342
2006,Alpine Skiing,24,175,287
2006,Biathlon,28,173,204
2006,Bobsleigh,29,182,162
2006,Cross Country Skiing,26,174,307
2006,Curling,31,174,91
2006,Figure Skating,24,169,147
2006,Freestyle Skiing,24,170,116
2006,Ice Hockey,27,178,442
2006,Luge,25,177,108
2006,Nordic Combined,24,177,59
2006,Short Track Speed Skating,23,170,106
2006,Skeleton,29,177,42
2006,Ski Jumping,24,177,79
2006,Snowboarding,25,173,187
2006,Speed Skating,25,175,174
2008,Archery,27,173,128
2008,Athletics,26,176,2056
2008,Badminton,26,174,178
2008,Baseball,27,184,191
2008,Basketball,26,192,287
2008,Beach Volleyball,29,187,96
2008,Boxing,24,175,283
2008,Canoeing,26,179,330
2008,Cycling,27,176,508
2008,Diving,23,166,140
2008,Equestrianism,37,174,226
2008,Fencing,27,177,234
2008,Football,23,175,469
2008,Gymnastics,21,160,196
2008,Handball,27,184,343
2008,Hockey,26,173,387
2008,Judo,26,173,386
2008,Modern Pentathlon,26,176,72
2008,Rhythmic Gymnastics,20,170,95
2008,Rowing,27,186,555
2008,Sailing,28,177,400
2008,Shooting,32,173,390
2008,Softball,26,170,120
2008,Swimming,22,180,1022
2008,Synchronized Swimming,23,168,102
2008,Table Tennis,28,171,171
2008,Taekwondo,24,176,126
2008,Tennis,25,179,221
2008,Trampolining,25,166,32
2008,Triathlon,28,174,110
2008,Volleyball,27,190,283
2008,Water Polo,26,185,256
2008,Weightlifting,24,166,253
2008,Wrestling,26,173,343
2010,Alpine Skiing,25,175,309
2010,Biathlon,27,174,204
2010,Bobsleigh,29,182,171
2010,Cross Country Skiing,27,175,292
2010,Curling,31,174,93
2010,Figure Skating,23,170,146
2010,Freestyle Skiing,26,171,172
2010,Ice Hockey,27,179,420
2010,Luge,27,178,107
2010,Nordic Combined,25,178,52
2010,Short Track Speed Skating,23,171,109
2010,Skeleton,29,175,47
2010,Ski Jumping,24,178,68
2010,Snowboarding,25,173,185
2010,Speed Skating,25,175,177
2012,Archery,26,173,128
2012,Athletics,26,176,2079
2012,Badminton,26,174,176
2012,Basketball,27,192,287
2012,Beach Volleyball,29,187,96
2012,Boxing,24,175,283
2012,Canoeing,26,178,336
2012,Cycling,27,176,501
2012,Diving,23,166,136
2012,Equestrianism,38,175,199
2012,Fencing,26,177,244
2012,Football,24,174,467
2012,Gymnastics,22,162,195
2012,Handball,28,184,347
2012,Hockey,26,173,387
2012,Judo,26,174,384
2012,Modern Pentathlon,25,176,72
2012,Rhythmic Gymnastics,20,170,95
2012,Rowing,27,186,549
2012,Sailing,28,178,379
2012,Shooting,31,172,390
2012,Swimming,22,180,931
2012,Synchronized Swimming,23,169,101
2012,Table Tennis,28,172,174
2012,Taekwondo,24,177,128
2012,Tennis,27,180,234
2012,Trampolining,26,166,32
2012,Triathlon,28,174,110
2012,Volleyball,27,190,287
2012,Water Polo,27,186,257
2012,Weightlifting,24,167,252
2012,Wrestling,26,173,339
2014,Alpine Skiing,25,175,314
2014,Biathlon,27,173,204
2014,Bobsleigh,29,183,194
2014,Cross Country Skiing,27,175,298
2014,Curling,30,174,87
2014,Figure Skating,24,169,181
2014,Freestyle Skiing,24,172,262
2014,Ice Hockey,27,179,443
2014,Luge,25,179,122
2014,Nordic Combined,26,178,54
2014,Short Track Speed Skating,24,171,106
2014,Skeleton,28,176,46
2014,Ski Jumping,24,173,96
2014,Snowboarding,25,173,237
2014,Speed Skating,26,175,177
2016,Archery,26,174,128
2016,Athletics,26,175,2269
2016,Badminton,27,174,172
2016,Basketball,28,192,281
2016,Beach Volleyball,29,187,96
2016,Boxing,25,175,283
2016,Canoeing,27,178,330
2016,Cycling,27,175,513
2016,Diving,23,167,136
2016,Equestrianism,37,175,200
2016,Fencing,28,177,245
2016,Football,24,174,473
2016,Golf,30,174,120
2016,Gymnastics,22,161,196
2016,Handball,28,184,353
2016,Hockey,26,173,390
2016,Judo,26,174,389
2016,Modern Pentathlon,26,176,72
2016,Rhythmic Gymnastics,20,169,96
2016,Rowing,27,185,546
2016,Rugby Sevens,26,175,299
2016,Sailing,27,176,380
2016,Shooting,31,173,390
2016,Swimming,23,180,942
2016,Synchronized Swimming,24,169,102
2016,Table Tennis,28,172,172
2016,Taekwondo,24,180,126
2016,Tennis,28,180,237
2016,Trampolining,25,168,32
2016,Triathlon,28,173,110
2016,Volleyball,27,190,283
2016,Water Polo,27,185,258
2016,Weightlifting,25,167,255
2016,Wrestling,27,173,346
